Key,Stop Name,Latitude,Longitude
19956,SNDT College,18.5072715,73.8283814
19957,Nal Stop,18.5089654,73.8317345
19958,Sonal Hall,18.510585,73.8349317
19959,Garware College,18.5122417,73.8383117
19960,Deccan Corner,18.513505,73.8411
19961,Goodluck Chowk,18.5180473,73.8414657
19962,Fergusson College,18.5228239,73.8409277
19963,Dnyaneshwar Paduka,18.5264156,73.8418472
19964,Police Line,18.5265453,73.8438079
19965,Modern HighSchool,18.5246862,73.8494056
19966,Sawarkar Bhavan,18.522321,73.8500252
19967,Ma Na Pa,18.5231367,73.8539061
19968,Shivaji Putala,18.5265555,73.8524526
19969,Lokmangal,18.5300046,73.850731
19970,Patil Estate,18.5312392,73.8541409
19971,Labour Office,18.5351619,73.8511616
19972,Wakdewadi,18.53851,73.8505033
19973,Mariaai Gate,18.5420488,73.8513322
19974,Poultry Farm Mumbai Road,18.546908,73.8516969
19975,Raja Bungalow,18.5518999,73.8495049
19976,Khadki Post,18.5554952,73.8474943
19977,Factory Hospital,18.5593298,73.8463282
19978,Suply Depot,18.5655862,73.8494575
19979,Khadki Bazar,18.5663334,73.8484016
19980,Alegaonkar Shala,18.567865,73.845645
19981,Manajibaug,18.5697344,73.8417916
19982,Bopodi,18.5715748,73.8378643
19983,Chhajed Petrol Pump,18.5729516,73.8346516
19984,Buddha Vihar Dapodi,18.5744235,73.8325233
19985,Shivaji Putala Dapodi,18.5759131,73.8307802
19986,Dapodi Mantri Niketan,18.5791213,73.8297098
19987,Shitaladevi Chowk Pimplegurav,18.5821254,73.8295984
19988,Raviraj Hotel,18.58324,73.8242633
19989,Pooja Hospital,18.5892628,73.8197872
19990,Suvarnpark,18.5914223,73.8195865
19991,Pimple Gurav,18.5928708,73.818837
19992,Suvarnpark,18.5912037,73.8196106
19993,Pooja Hospital,18.5898209,73.8195713
19994,Ramkrushna Mangal Karyalay,18.5856482,73.8218392
19995,Raviraj Hotel,18.5833,73.824194
19996,Shitaladevi Chowk Pimplegurav,18.5822732,73.8297961
19997,Dapodi Mantri Niketan,18.5790653,73.8296991
19998,Chhajed Petrol Pump,18.5730763,73.8346617
19999,Bopodi,18.571616,73.8379
20000,Manajibaug,18.569737,73.8417889
20001,Alegaonkar Shala,18.5679098,73.845591
20002,Khadki Bazar,18.5663389,73.848397
20003,Suply Depot,18.5655948,73.8494381
20004,Factory Hospital,18.5593201,73.8463271
20005,Khadki Post,18.5571753,73.8468078
20006,Raja Bungalow,18.5518004,73.8497973
20007,Poultry Farm Mumbai Road,18.5473098,73.8518499
20008,Mariaai Gate,18.542296,73.8516206
20009,Wakdewadi,18.5384967,73.8507401
20010,Labour Office,18.5352618,73.8513439
20011,Patil Estate,18.5314605,73.8543153
20012,Lokmangal,18.5290705,73.8526418
20013,Shivaji Putala,18.5264007,73.8527862
20014,Ma Na Pa,18.5239277,73.8542333
20015,Balgandharv,18.5223754,73.8489797
20016,Natraj Talkies,18.51849,73.844665
20017,Deccan Gymkhana,18.5164117,73.8427498
20018,Deccan Corner,18.5139314,73.8418961
20019,Garware College,18.5119818,73.8380605
20020,Sonal Hall,18.510494,73.8350809
20021,Nal Stop,18.5088883,73.8319567
20022,SNDT College,18.5072791,73.8288776
20023,Paud Phata,18.5054015,73.8242861
20024,Maruti Mandir Kothrud,18.5036147,73.8203805
20025,Karve Putala,18.501661,73.8150078
20026,Kothrud Stand,18.4995169,73.8138189
20027,Gandhi Bhavan Phata,18.4948432,73.8133557
20028,Vadacha Stop,18.4912356,73.8152717
20029,Karvenagar,18.4888048,73.8142911
20030,Galinde Path,18.4844641,73.810465
20031,Warjegaon,18.4803101,73.8057558
20032,Lodha Hospital,18.4836583,73.8007217
20033,Popularnagar,18.4846083,73.7994467
20034,Atulnagar,18.4862449,73.7970692
20035,Runwal Society,18.4872667,73.7954717
20036,Manikchand Dhariwal Sinhagad College,18.4899664,73.7914902
20037,Rosary School Corner,18.4916771,73.7892167
20038,Gharkul Vasahat Warje,18.489165,73.786665
20039,Chintamani Society,18.48711,73.8460583
20040,Sarang Society,18.4898601,73.8498268
20041,Lakshminagar Corner,18.4902559,73.8498373
20042,Lakshminagar Police Chowky,18.4921724,73.8498009
20043,Parvati Paytha,18.4981567,73.8496617
20044,Mahila Mandal,18.5008567,73.8507267
20045,Nilayam Talkies,18.5027935,73.8507327
20046,Bhave Hospital,18.50404,73.8507
20047,SP College,18.5074267,73.850485
20048,Madiwale Colony,18.5061204,73.8527502
20049,Bhikardas Maruti,18.5083,73.8536999
20050,Shanipar,18.51179,73.853745
20051,Gokhale Hall,18.5141411,73.8497737
20052,Vijay Talkies,18.5138029,73.8469731
20053,Kulkarni Petrol Pump,18.5131416,73.8446532
20054,Deccan Corner,18.5132714,73.84101
20055,Garware College,18.5119743,73.8380922
20056,Sonal Hall,18.5104707,73.8350258
20057,Nal Stop,18.5089175,73.8319894
20058,Mahadev Mandir Mehendale Garage,18.5067011,73.8325034
20059,Mehandale Garage,18.5045941,73.8313361
20060,Date Engineering,18.5030505,73.8295322
20061,Karnatak Highschool,18.5016479,73.8271013
20062,Ganeshnagar Navsahyadri,18.4981041,73.8266065
20063,Alankar Police Chowky,18.4979833,73.8269867
20064,Navsahayadri,18.4956545,73.8282512
20065,United Western Sabhagruha,18.4910486,73.8270737
20066,Madhusanchay Society,18.4899407,73.8260261
20067,Vitthal Mandir Shreeman Society,18.49086,73.8228867
20068,Sahwas Corner,18.4926767,73.8182683
20069,Provision Stores,18.488974,73.8161143
20070,Karvenagar,18.4888267,73.8142607
20071,Galinde Path,18.4846502,73.8105966
20072,Tapodham,18.4820499,73.807849
20073,Warjegaon,18.4803572,73.8057432
20074,Warje Malwadi,18.4802755,73.8011045
20075,Dnyanesh Society,18.4779167,73.7982202
20076,Warje Malwadi,18.4802383,73.80091
20077,Warjegaon,18.4808594,73.8061324
20078,Tapodham,18.4819437,73.8075311
20079,Galinde Path,18.4847565,73.8104834
20080,Karvenagar,18.4891078,73.8151051
20081,Provision Stores,18.4907133,73.8177483
20082,Sahwas Corner,18.4925208,73.8189255
20083,Shreeman Society,18.4919513,73.8205663
20084,Vitthal Mandir Shreeman Society,18.4907636,73.8231546
20085,Madhusanchay Society,18.489987,73.8257007
20086,United Western Sabhagruha,18.4912107,73.8270856
20087,Navsahayadri,18.4954014,73.828392
20088,Ganeshnagar Navsahyadri,18.4982859,73.8260356
20089,Karnatak Highschool,18.5014749,73.8264522
20090,Date Engineering,18.5030251,73.8293686
20091,Mehandale Garage,18.504905,73.831545
20092,Sonal Hall,18.5105191,73.8348541
20093,Garware College,18.5122464,73.8383979
20094,Deccan Corner,18.51345,73.840945
20095,Kulkarni Petrol Pump,18.5128867,73.8437737
20096,Sadashiv Peth Haud,18.513087,73.8467516
20097,Vishrambaugwada,18.5137443,73.8522261
20098,Gadikhana,18.5140683,73.8571153
20099,Gokul Bhavan,18.50145,73.858555
20100,Nehru Stadium,18.5010783,73.8556683
20101,Sarasbaug,18.5031377,73.8537433
20102,Nilayam Talkies,18.5030817,73.8507667
20103,Mahila Mandal,18.4939967,73.850465
20104,Lakshminagar,18.4914539,73.8498579
20105,Lakshminagar Corner,18.4902329,73.8498958
20106,Sarang Society,18.4890746,73.847728
20107,Chintamani Society,18.4873983,73.8462433
20108,Sahkarnagar,18.4850147,73.845419
20109,Uruli Railway Station,18.49439,74.13361
20110,Gadkarivasti,18.4941026,74.1320522
20111,Bagadevasti,18.4942492,74.1300678
20112,Railway Gate Uralikanchan,18.49526,74.12448
20113,Kakdevasti Prayagdham,18.49556,74.12282
20114,Yadavvasti Prayagdham,18.49589,74.11937
20115,Vitbhatti Prayagdham,18.49754,74.11948
20116,Prayagdham Hospital,18.50176,74.11856
20117,Prayagdham Ashram,18.50374,74.11767
20118,Prayagdham Ashram Gate,18.50509,74.11681
20119,Dhangarvasti,18.50759,74.11222
20120,Nirgil,18.50636,74.10855
20121,Varchamala,18.5078339,74.1034913
20122,Naigaon,18.51044,74.09923
20123,Malwadi Naigaon,18.51206,74.09149
20124,Chaudhari Phata,18.51409,74.08985
20125,Yadavvasti Naigaon Chaufula,18.51514,74.08539
20126,Chaufula,18.49753,74.0736
20127,Railway Gate Number 1,18.49352,74.07187
20128,Naigaon Phata,18.4883352,74.0704051
20129,Kunjirwadi Phata,18.4883779,74.0679938
20130,Tendulkarvasti,18.4883772,74.0632863
20131,Kalbhorvasti,18.4884279,74.0603668
20132,Theur Phata,18.4886374,74.0517113
20133,Tamhanevasti,18.4887084,74.0492101
20134,Borkarvasti,18.4886425,74.0459928
20135,Malyachamala,18.4887221,74.0374118
20136,Rama Krushi Rasayan Karkhana,18.4887116,74.0334374
20137,Lonigaon Phata,18.4887623,74.0300619
20138,Lonigaon,18.488807,74.0279051
20139,Loni Station,18.4890256,74.0216798
20140,Kadamvasti Loni,18.4894472,74.0192627
20141,Fuel Depot,18.4902254,74.0133746
20142,Wakvasti,18.4910584,74.0077697
20143,Kawdi Rasta,18.491347,74.0055347
20144,Kawdipat,18.492037,74.0005869
20145,Kuran Farm,18.4933063,73.9913717
20146,Fursungigaon Phata,18.4946817,73.9820629
20147,Manjari Farm,18.4951098,73.9789817
20148,Rambaug,18.4963817,73.9700605
20149,Lakshmi Colony,18.4980697,73.9579178
20150,15 Number,18.4989974,73.9514405
20151,Akashwani,18.4994706,73.9480682
20152,Agrawal Colony,18.5000218,73.9439771
20153,Hadapsar Gadital,18.5001751,73.9426117
20154,Dhayari Maruti Mandir,18.4423264,73.8134041
20155,Benkarvasti,18.4466154,73.8149107
20156,Saipuram,18.447245,73.8124019
20157,Dhayarigaon,18.4477337,73.8103385
20158,Poultry Farm Dhayari,18.45093,73.81108
20159,Raikarvasti,18.4540618,73.8116076
20160,Garmal,18.45574,73.8117561
20161,Dangatvasti,18.4571215,73.811794
20162,Dhayari Phata,18.4612946,73.8131052
20163,Patil Colony,18.4636607,73.8151988
20164,Vadgaon Bk Phata,18.4665424,73.8173721
20165,Indian Hume Pipe,18.4703362,73.8203941
20166,Manikbaug,18.47331,73.82155
20167,Ganesh Park,18.475214,73.8225029
20168,Anandnagar Sinhagad Road,18.477594,73.8235661
20169,Hingne,18.4806486,73.8253682
20170,Vitthalwadi Sinhagad Road,18.4847821,73.8278792
20171,Rajaram Pul,18.4874862,73.8287955
20172,Jaidevnagar,18.4892604,73.8307483
20173,Jakat Naka Vitthalwadi,18.4912864,73.8332191
20174,PL Deshpande Udyan,18.493386,73.8352887
20175,Ganeshmala,18.49644,73.83879
20176,Parvati Jalshuddhikaran Kendra,18.49802,73.84092
20177,Panmala,18.50077,73.84494
20178,Dandekar Pul,18.5012828,73.846436
20179,Parvati Paytha,18.4995522,73.8530874
20180,Sarasbaug,18.5031098,73.853751
20181,Hirabaug,18.5044898,73.8547592
20182,Swargate Depo,18.5006169,73.8596611
20183,ST Vibhagiya Karyalay,18.5004962,73.8664134
20184,Meera Society,18.501986,73.872254
20185,Golibar Maidan,18.5024871,73.8772084
20186,Mahatma Gandhi Stand,18.5064517,73.8838887
20187,Racecourse,18.5067271,73.8956348
20188,Bhairavnala Police Chowk,18.5069309,73.8970742
20189,Fatimanagar,18.5066473,73.8997409
20190,Kalubai Mandir Ramtekdi,18.5066036,73.9065334
20191,Ramtekdi,18.5063103,73.9133737
20192,Vaiduwadi,18.5042062,73.9212578
20193,Gurushankar Math,18.5033907,73.9242506
20194,Magarpatta Dawakhana,18.5028093,73.9266082
20195,Hadapsargaon,18.5016985,73.9332543
20196,Hadapsar Gadital,18.5009376,73.9390322
20197,Hadapsar Gadital,18.5006129,73.9383865
20198,Hadapsargaon,18.5015746,73.9311645
20199,Magarpatta Dawakhana,18.5024949,73.926663
20200,Gurushankar Math,18.50313,73.92453
20201,Vaiduwadi,18.5037775,73.9218829
20202,Ramtekdi,18.5062002,73.9129768
20203,Kalubai Mandir Ramtekdi,18.5063501,73.9075285
20204,Fatimanagar,18.5064651,73.901909
20205,Bhairoba Nala Police Chowky,18.5065448,73.8980209
20206,Racecourse,18.5063033,73.8905171
20207,Mahatma Gandhi Stand,18.5064176,73.8840908
20208,Golibar Maidan,18.5021115,73.8758693
20209,Meera Society,18.5017342,73.8723499
20210,ST Vibhagiya Karyalay,18.500952,73.8679379
20211,Ghorpade Peth,18.4998357,73.863849
20212,Swargate Depo,18.5003979,73.8594785
20213,Nehru Stadium,18.5007972,73.8572701
20214,Parvati Paytha,18.4993086,73.8527743
20215,Dandekar Pul,18.5011666,73.8467815
20216,Panmala,18.50049,73.84485
20217,Parvati Jalshuddhikaran Kendra,18.4978347,73.8409011
20218,Ganeshmala,18.4963838,73.8389139
20219,PL Deshpande Udyan,18.49327,73.83546
20220,Jaidevnagar,18.48851,73.82997
20221,Vitthalwadi Sinhagad Road,18.48433,73.82795
20222,Hingne,18.48091,73.82582
20223,Anandnagar Sinhagad Road,18.4776845,73.8237965
20224,Ganesh Park,18.4759107,73.8229389
20225,Manikbaug,18.4733192,73.8217214
20226,Indian Hume Pipe,18.4703462,73.8205393
20227,Vadgaon Bk Phata,18.4672312,73.818334
20228,Patil Colony,18.463185,73.8151325
20229,Dhayari Phata,18.4604524,73.8128218
20230,Dangatvasti,18.4572702,73.8118572
20231,Garmal,18.4557738,73.8118005
20232,Raikarvasti,18.4540417,73.8116695
20233,Poultry Farm Dhayari,18.450903,73.811143
20234,Dhayarigaon,18.4477096,73.810368
20235,Saipuram,18.4472406,73.8126773
20236,Benkarvasti,18.4466646,73.8149685
20237,Hadapsar Gadital,18.5005649,73.938412
20238,Hadapsargaon,18.5016,73.93073
20239,Mahatma Gandhi Stand,18.5049435,73.8823837
20240,Ideal Colony,18.51024,73.81731
20241,Pratiknagar,18.50828,73.81019
20242,Vanaj Corner,18.50738,73.80756
20243,Vanaj Company,18.50704,73.80415
20244,Kachara Depot Kothrud,18.5076322,73.799347
20245,Vanaj Company,18.5071694,73.8040801
20246,Anandnagar Kothrud,18.509786,73.8147309
20247,Ideal Colony,18.51075,73.81703
20248,SNDT College,18.5072409,73.8283492
20249,Deccan Corner,18.5134684,73.8410394
20250,Maharashtra Mandal,18.5096308,73.8474887
20251,SP College,18.5071357,73.8513997
20252,Madiwale Colony,18.5061139,73.8527756
20253,Swargate Corner,18.50173,73.8578
20254,Swargate Depo,18.5005347,73.8596867
20255,Ghorpade Peth,18.49997,73.8639
20256,Golibar Maidan,18.50225,73.8761029
20257,Bhairoba Nala Police Chowky,18.5067978,73.8984706
20258,Fatimanagar,18.5066375,73.8997457
20259,Kalubai Mandir Ramtekdi,18.506603,73.9065403
20260,Gurushankar Math,18.5033821,73.9242629
20261,Magarpatta Dawakhana,18.5028027,73.9265837
20262,Hadapsar Gadital,18.5004571,73.9419069
20263,Homegaurd,18.556107,73.875131
20264,Sangamwadi Phata,18.536611,73.862367
20265,Patil Estate,18.531525,73.854225
20266,Kachara Depot Kothrud,18.507395,73.799863
20267,Bharatinagar,18.507685,73.797148
20268,Kothrud Depot,18.507848,73.79499
20269,Kothrud Depot,18.507263,73.794642
20270,Bharatinagar,18.507892,73.79692
20271,Kachara Depot Kothrud,18.507639,73.799208
20272,Patil Estate,18.531185,73.85422
20273,Kendriya Vidyalaya Sangamwadi,18.5455743,73.8762463
20274,Mukai Chowk,18.661385,73.731922
20275,Bhondvevasti Ravet,18.653525,73.737611
20276,Ravet Chowk,18.644804,73.744185
20277,Ravet Pumping Station,18.643523,73.749145
20278,Punawale Corner,18.63834,73.750443
20279,Tathwade,18.629383,73.753946
20280,Pawarvasti,18.625025,73.757535
20281,Dairy Farm,18.621439,73.760502
20282,Dairy Farm,18.621252,73.760226
20283,Pawarvasti,18.624912,73.757201
20284,Tathwade,18.629213,73.753689
20285,Punawale Corner,18.637679,73.750313
20286,Ravet Pumping Station,18.643249,73.749638
20287,Ravet Chowk,18.644364,73.744388
20288,Bhondvevasti Ravet,18.653193,73.73757
20289,Mukai Chowk,18.660385,73.731722
20290,Kaspate Chowk,18.58977661,73.77852609
20291,Savitribai Phule Udyan,18.59210393,73.78277903
20292,Savitribai Phule Udyan,18.59193473,73.7827981
20293,Kaspate Chowk,18.58970111,73.77849683
20294,Bhapkar Petrol Pump,18.48979,73.85765
20295,Aranyeshwar Corner,18.48638,73.85763
20296,Padmawati,18.47504,73.85639
20297,Shankar Maharaj Math,18.47167,73.85698
20298,Morebaug,18.4499,73.85828
20299,Morebaug,18.4498329,73.8580955
20300,Sarpodyan,18.453864,73.8583843
20301,Shankar Maharaj Math,18.4715811,73.8566653
20302,Padmawati,18.475918,73.8562091
20303,ST Colony,18.4930099,73.8577078
20304,Hinjawadi - Maan Phase 3,18.57679549,73.68821546
20305,Mahindra Tech,18.58110324,73.68759787
20306,DLF,18.58511487,73.69634804
20307,Tata Motors,18.5868167,73.69987847
20308,Dholer,18.58846333,73.70398667
20309,Power House Hinjawadi,18.58907046,73.70508653
20310,Infosys Phase 2,18.5935158,73.70767852
20311,Emcure,18.59594,73.71302
20312,Bank Of Maharashtra Hinjawadi,18.594372,73.728004
20313,Geometric,18.59330667,73.73235333
20314,Cognizant Company,18.59141885,73.73310635
20315,Infosys Phase 1,18.58652906,73.73380678
20316,Hinjawadi Police Station,18.5863802,73.73573294
20317,Hinjawadigaon,18.59078667,73.7418
20318,Shivratna Mangal Karyalaya,18.59087913,73.74781031
20319,Jakat Naka Hinjawadi,18.59094337,73.74987686
20320,Sawtamali Mandir,18.59182667,73.75386
20321,Wakad Bridge,18.59218333,73.75681833
20322,Digambar Marble,18.58289833,73.760515
20323,Balewadi Stadium,18.57274,73.76413
20324,Radha Hotel,18.56817609,73.76649699
20325,Yashoda Niwas,18.56407763,73.7678157
20326,Girme Park,18.5483954,73.77344285
20327,Abhinav College,18.5452383,73.77868677
20328,Sai Chowk Pashan Sus Road,18.5435418,73.78571544
20329,Shubhtej Mangal Karyalay,18.54274833,73.78912667
20330,Dattamandir Pashan Road,18.54132991,73.792606
20331,Pandavnagar Pashan,18.53947532,73.79393865
20332,Pashan Naka,18.53752,73.79548167
20333,MES Pumping Station,18.53656167,73.79566833
20334,ARDE Colony,18.53352667,73.79376333
20335,Pashan Tank Rasta,18.52665436,73.78673969
20336,Bharat Ele Company,18.52611817,73.78199579
20337,Bavdhan Phata,18.52251619,73.7799101
20338,Bavdhangaon,18.5153852,73.78214304
20339,Shindenagar Bawdhan,18.5122208,73.78222602
20340,Chandani Chowk,18.5073,73.7849
20341,Kothrud Depot,18.50806793,73.79578764
20342,Bharatinagar,18.50769689,73.79704346
20343,Kachara Depot Kothrud,18.50756732,73.79975276
20344,Vanaj Company,18.50714252,73.80392028
20345,Vanaj Corner,18.50732167,73.807385
20346,Pratiknagar,18.50834545,73.80979714
20347,Jai Bhavaninagar,18.5095593,73.81261324
20348,Ideal Colony,18.51023,73.81732
20349,More Vidyalay,18.51038,73.82063
20350,Paud Phata,18.50682,73.82398
20351,Nal Stop,18.50897,73.8318
20352,Sonal Hall,18.51057,73.83486
20353,Deccan Corner,18.51349,73.84099
20354,Hirabaug,18.50451,73.85468
20355,Sarasbaug,18.50164,73.85788
20356,Swargate,18.50052,73.85959
20357,Swargate,18.49939608,73.85818418
20358,Nehru Stadium,18.50096537,73.85653618
20359,Sarasbaug,18.50335994,73.85366335
20360,Madiwale Colony,18.50583674,73.8529513
20361,SP College,18.50733281,73.85089013
20362,Maharashtra Mandal,18.50952906,73.84753156
20363,Sahitya Parishad,18.51111356,73.84545381
20364,Deccan Corner,18.51327511,73.84104457
20365,Garware College,18.51206964,73.83832493
20366,Sonal Hall,18.51045219,73.83495937
20367,Nal Stop,18.50888225,73.83191388
20368,SNDT College,18.50735507,73.82894745
20369,More Vidyalay,18.51042238,73.81957916
20370,Ideal Colony,18.51014404,73.81693957
20371,Anandnagar Kothrud,18.50951149,73.81423608
20372,Jai Bhavaninagar,18.50932333,73.812005
20373,Pratiknagar,18.50809569,73.80943518
20374,Vanaj Company,18.50698711,73.80398742
20375,Kachara Depot Kothrud,18.50741394,73.7992668
20376,Bharatinagar,18.5077293,73.79691506
20377,Kothrud Depot,18.50767172,73.79466147
20378,Shinde Farm,18.5083,73.79041667
20379,Chandani Chowk,18.50782833,73.78325667
20380,Bavdhangaon,18.51694333,73.78125333
20381,Bavdhan Phata,18.52259667,73.77984
20382,Bharat Ele Company,18.525975,73.78177667
20383,Pashan Tank Rasta,18.52692,73.79034833
20384,Pashan Naka,18.53747667,73.79555
20385,Dattamandir Pashan Road,18.54088333,73.79324333
20386,Sai Chowk Pashan Sus Road,18.54333167,73.78580667
20387,Pandavnagar Pashan,18.54395,73.78264
20388,Abhinav College,18.54508,73.77879333
20389,Girme Park,18.55005,73.77223667
20390,Radha Hotel,18.56985833,73.76506167
20391,Wakad Bridge,18.59134333,73.75719167
20392,Sawtamali Mandir,18.59189333,73.755115
20393,Jakat Naka Hinjawadi,18.59083667,73.74971167
20394,Hinjawadi Police Station,18.58629691,73.73563763
20395,Infosys Phase 1,18.58628167,73.73340167
20396,Bank Of Maharashtra Hinjawadi,18.5940825,73.72965548
20397,Wipro Company Circle,18.59671704,73.71835013
20398,Infosys Phase 2,18.59365563,73.70835716
20399,Power House Hinjawadi,18.58899463,73.70517917
20400,Mahindra Tech,18.58100185,73.68777447
20401,Hinjawadi - Maan Phase 3,18.57645358,73.68839831
20402,Shree Control,18.446904,73.819036
20403,Dangatvasti,18.45718,73.8117859
20404,Dhayari Phata,18.461115,73.812844
20405,Vadgaon Bk Phata,18.466468,73.817308
20406,Manikbaug,18.473292,73.821559
20407,Ganesh Park,18.475363,73.822554
20408,Anandnagar Sinhagad Road,18.477597,73.823565
20409,Vitthalwadi Sinhagad Road,18.484402,73.827787
20410,PL Deshpande Udyan,18.493388,73.835325
20411,Ganeshmala,18.496417,73.83879
20412,Panmala,18.5008983,73.8451067
20413,Sarasbaug,18.5031,73.853781
20414,Swargate,18.49933,73.858466
20415,Panmala,18.49943,73.8434
20416,PL Deshpande Udyan,18.49353167,73.83569833
20417,Vitthalwadi Sinhagad Road,18.48414353,73.82783255
20418,Anandnagar Sinhagad Road,18.47848833,73.82428
20419,Ganesh Park,18.47535,73.8227033
20420,Garmal,18.4557667,73.8118267
20421,Poultry Farm Dhayari,18.45164,73.81145
20422,Shree Control,18.44704,73.819
20423,Raykarmala,18.43406,73.80944
20424,Dangatvasti,18.45724,73.811847
